product_num,brand,url,community,market,state,collection,city,fullzips,msa,price,date
1104,KB Home,https://www.kbhome.com/new-homes-phoenix/arroyo-vista-ii/plan-1330,Arroyo Vista II,Phoenix,AZ,,Phoenix,  85122,Phoenix,278990,10/05/2024 09:50:47 PM
5779,KB Home,https://www.kbhome.com/new-homes-phoenix/arroyo-vista-ii/plan-1618-modeled,Arroyo Vista II,Phoenix,AZ,,Phoenix,  85122,Phoenix,314990,10/05/2024 09:50:47 PM
5075,KB Home,https://www.kbhome.com/new-homes-phoenix/arroyo-vista-ii/plan-1708,Arroyo Vista II,Phoenix,AZ,,Phoenix,  85122,Phoenix,321990,10/05/2024 09:50:47 PM
6481,KB Home,https://www.kbhome.com/new-homes-phoenix/arroyo-vista-ii/plan-1860,Arroyo Vista II,Phoenix,AZ,,Phoenix,  85122,Phoenix,329990,10/05/2024 09:50:47 PM
4152,KB Home,https://www.kbhome.com/new-homes-phoenix/arroyo-vista-ii/plan-2096-modeled,Arroyo Vista II,Phoenix,AZ,,Phoenix,  85122,Phoenix,343990,10/05/2024 09:50:47 PM
4007,KB Home,https://www.kbhome.com/new-homes-phoenix/arroyo-vista-ii/plan-2148,Arroyo Vista II,Phoenix,AZ,,Phoenix,  85122,Phoenix,348990,10/05/2024 09:50:47 PM
2780,KB Home,https://www.kbhome.com/new-homes-phoenix/arroyo-vista-ii/plan-2301-modeled,Arroyo Vista II,Phoenix,AZ,,Phoenix,  85122,Phoenix,359990,10/05/2024 09:50:47 PM
3982,KB Home,https://www.kbhome.com/new-homes-phoenix/arroyo-vista-ii/plan-2628,Arroyo Vista II,Phoenix,AZ,,Phoenix,  85122,Phoenix,379990,10/05/2024 09:50:47 PM
2497,KB Home,https://www.kbhome.com/new-homes-phoenix/cordillera/plan-1643,Cordillera,Phoenix,AZ,,Phoenix,  85298,Phoenix,524990,10/05/2024 09:50:47 PM
8437,KB Home,https://www.kbhome.com/new-homes-phoenix/cordillera/plan-1760,Cordillera,Phoenix,AZ,,Phoenix,  85298,Phoenix,534990,10/05/2024 09:50:47 PM
5689,KB Home,https://www.kbhome.com/new-homes-phoenix/cordillera/plan-1930,Cordillera,Phoenix,AZ,,Phoenix,  85298,Phoenix,557990,10/05/2024 09:50:47 PM
8224,KB Home,https://www.kbhome.com/new-homes-phoenix/cordillera/plan-2128,Cordillera,Phoenix,AZ,,Phoenix,  85298,Phoenix,574990,10/05/2024 09:50:47 PM
7179,KB Home,https://www.kbhome.com/new-homes-phoenix/cordillera/plan-2578,Cordillera,Phoenix,AZ,,Phoenix,  85298,Phoenix,606990,10/05/2024 09:50:47 PM
1390,KB Home,https://www.kbhome.com/new-homes-phoenix/cordillera/plan-2625,Cordillera,Phoenix,AZ,,Phoenix,  85298,Phoenix,609990,10/05/2024 09:50:47 PM
4309,KB Home,https://www.kbhome.com/new-homes-phoenix/cordillera/plan-2938,Cordillera,Phoenix,AZ,,Phoenix,  85298,Phoenix,628990,10/05/2024 09:50:47 PM
3311,KB Home,https://www.kbhome.com/new-homes-phoenix/cordillera/plan-33682,Cordillera,Phoenix,AZ,,Phoenix,  85298,Phoenix,644990,10/05/2024 09:50:47 PM
7785,KB Home,https://www.kbhome.com/new-homes-phoenix/cordillera/plan-3625,Cordillera,Phoenix,AZ,,Phoenix,  85298,Phoenix,655990,10/05/2024 09:50:47 PM
9602,KB Home,https://www.kbhome.com/new-homes-phoenix/dobbins-manor-classics/plan-2148,Dobbins Manor Classics,Phoenix,AZ,,Phoenix,  85339,Phoenix,444990,10/05/2024 09:50:47 PM
5810,KB Home,https://www.kbhome.com/new-homes-phoenix/dobbins-manor-classics/plan-2329,Dobbins Manor Classics,Phoenix,AZ,,Phoenix,  85339,Phoenix,454990,10/05/2024 09:50:47 PM
4257,KB Home,https://www.kbhome.com/new-homes-phoenix/dobbins-manor-classics/plan-2628,Dobbins Manor Classics,Phoenix,AZ,,Phoenix,  85339,Phoenix,472990,10/05/2024 09:50:47 PM
6407,KB Home,https://www.kbhome.com/new-homes-phoenix/dobbins-manor-classics/plan-2913,Dobbins Manor Classics,Phoenix,AZ,,Phoenix,  85339,Phoenix,487990,10/05/2024 09:50:47 PM
4396,KB Home,https://www.kbhome.com/new-homes-phoenix/dobbins-manor-traditions/plan-1439,Dobbins Manor Traditions,Phoenix,AZ,,Phoenix,  85339,Phoenix,392990,10/05/2024 09:50:47 PM
4569,KB Home,https://www.kbhome.com/new-homes-phoenix/dobbins-manor-traditions/plan-1503,Dobbins Manor Traditions,Phoenix,AZ,,Phoenix,  85339,Phoenix,400990,10/05/2024 09:50:47 PM
7209,KB Home,https://www.kbhome.com/new-homes-phoenix/dobbins-manor-traditions/plan-1765,Dobbins Manor Traditions,Phoenix,AZ,,Phoenix,  85339,Phoenix,408990,10/05/2024 09:50:47 PM
3766,KB Home,https://www.kbhome.com/new-homes-phoenix/dobbins-manor-traditions/plan-1849,Dobbins Manor Traditions,Phoenix,AZ,,Phoenix,  85339,Phoenix,417990,10/05/2024 09:50:47 PM
1333,KB Home,https://www.kbhome.com/new-homes-phoenix/dobbins-manor-traditions/plan-2014,Dobbins Manor Traditions,Phoenix,AZ,,Phoenix,  85339,Phoenix,422990,10/05/2024 09:50:47 PM
8625,KB Home,https://www.kbhome.com/new-homes-phoenix/dobbins-manor-traditions/plan-2030,Dobbins Manor Traditions,Phoenix,AZ,,Phoenix,  85339,Phoenix,432990,10/05/2024 09:50:47 PM
8440,KB Home,https://www.kbhome.com/new-homes-phoenix/dobbins-manor-traditions/plan-2373,Dobbins Manor Traditions,Phoenix,AZ,,Phoenix,  85339,Phoenix,442990,10/05/2024 09:50:47 PM
9536,KB Home,https://www.kbhome.com/new-homes-phoenix/entrada-del-oro-ii/plan-1476,Entrada Del Oro II,Phoenix,AZ,,Phoenix,  85118,Phoenix,Contact us for pricing,10/05/2024 09:50:47 PM
8533,KB Home,https://www.kbhome.com/new-homes-phoenix/entrada-del-oro-ii/plan-1638-modeled,Entrada Del Oro II,Phoenix,AZ,,Phoenix,  85118,Phoenix,Contact us for pricing,10/05/2024 09:50:47 PM
6161,KB Home,https://www.kbhome.com/new-homes-phoenix/entrada-del-oro-ii/plan-1790,Entrada Del Oro II,Phoenix,AZ,,Phoenix,  85118,Phoenix,Contact us for pricing,10/05/2024 09:50:47 PM
5157,KB Home,https://www.kbhome.com/new-homes-phoenix/entrada-del-oro-ii/plan-1994-modeled,Entrada Del Oro II,Phoenix,AZ,,Phoenix,  85118,Phoenix,Contact us for pricing,10/05/2024 09:50:47 PM
4456,KB Home,https://www.kbhome.com/new-homes-phoenix/heartland-ranch/plan-1238,Heartland Ranch,Phoenix,AZ,,Phoenix,  85128,Phoenix,235990,10/05/2024 09:50:47 PM
9836,KB Home,https://www.kbhome.com/new-homes-phoenix/heartland-ranch/plan-1439,Heartland Ranch,Phoenix,AZ,,Phoenix,  85128,Phoenix,276990,10/05/2024 09:50:47 PM
8489,KB Home,https://www.kbhome.com/new-homes-phoenix/heartland-ranch/plan-1591-modeled,Heartland Ranch,Phoenix,AZ,,Phoenix,  85128,Phoenix,284990,10/05/2024 09:50:47 PM
1277,KB Home,https://www.kbhome.com/new-homes-phoenix/heartland-ranch/plan-1859-modeled,Heartland Ranch,Phoenix,AZ,,Phoenix,  85128,Phoenix,297990,10/05/2024 09:50:47 PM
9265,KB Home,https://www.kbhome.com/new-homes-phoenix/heartland-ranch/plan-1908,Heartland Ranch,Phoenix,AZ,,Phoenix,  85128,Phoenix,293990,10/05/2024 09:50:47 PM
8319,KB Home,https://www.kbhome.com/new-homes-phoenix/heartland-ranch/plan-2067,Heartland Ranch,Phoenix,AZ,,Phoenix,  85128,Phoenix,307990,10/05/2024 09:50:47 PM
1682,KB Home,https://www.kbhome.com/new-homes-phoenix/heartland-ranch/plan-2419,Heartland Ranch,Phoenix,AZ,,Phoenix,  85128,Phoenix,319990,10/05/2024 09:50:47 PM
6279,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-reserves/plan-1513,Liberty Reserves,Phoenix,AZ,,Phoenix,  85041,Phoenix,383990,10/05/2024 09:50:47 PM
4989,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-reserves/plan-1760,Liberty Reserves,Phoenix,AZ,,Phoenix,  85041,Phoenix,395990,10/05/2024 09:50:47 PM
3787,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-reserves/plan-1930-modeled,Liberty Reserves,Phoenix,AZ,,Phoenix,  85041,Phoenix,401990,10/05/2024 09:50:47 PM
4835,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-reserves/plan-2128-modeled,Liberty Reserves,Phoenix,AZ,,Phoenix,  85041,Phoenix,417990,10/05/2024 09:50:47 PM
8949,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-reserves/plan-2578-modeled,Liberty Reserves,Phoenix,AZ,,Phoenix,  85041,Phoenix,441990,10/05/2024 09:50:47 PM
5523,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-reserves/plan-2821,Liberty Reserves,Phoenix,AZ,,Phoenix,  85041,Phoenix,448990,10/05/2024 09:50:47 PM
2515,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-traditions/plan-1327,Liberty Traditions,Phoenix,AZ,,Phoenix,  85041,Phoenix,364990,10/05/2024 09:50:47 PM
8670,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-traditions/plan-1439-modeled,Liberty Traditions,Phoenix,AZ,,Phoenix,  85041,Phoenix,380990,10/05/2024 09:50:47 PM
7184,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-traditions/plan-1503,Liberty Traditions,Phoenix,AZ,,Phoenix,  85041,Phoenix,382990,10/05/2024 09:50:47 PM
8210,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-traditions/plan-1849-modeled,Liberty Traditions,Phoenix,AZ,,Phoenix,  85041,Phoenix,396990,10/05/2024 09:50:47 PM
3635,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-traditions/plan-2373-modeled,Liberty Traditions,Phoenix,AZ,,Phoenix,  85041,Phoenix,419990,10/05/2024 09:50:47 PM
4479,KB Home,https://www.kbhome.com/new-homes-phoenix/liberty-traditions/plan-2524,Liberty Traditions,Phoenix,AZ,,Phoenix,  85041,Phoenix,422990,10/05/2024 09:50:47 PM
5922,KB Home,https://www.kbhome.com/new-homes-phoenix/magnolia-at-desert-passage2/plan-1262,Magnolia at Desert Passage,Phoenix,AZ,,Phoenix,,Phoenix,From the high $200s,10/05/2024 09:50:47 PM
3481,KB Home,https://www.kbhome.com/new-homes-phoenix/magnolia-at-desert-passage2/plan-1383,Magnolia at Desert Passage,Phoenix,AZ,,Phoenix,,Phoenix,From the high $200s,10/05/2024 09:50:47 PM
5799,KB Home,https://www.kbhome.com/new-homes-phoenix/magnolia-at-desert-passage2/plan-1465,Magnolia at Desert Passage,Phoenix,AZ,,Phoenix,,Phoenix,From the high $200s,10/05/2024 09:50:47 PM
4886,KB Home,https://www.kbhome.com/new-homes-phoenix/magnolia-at-desert-passage2/plan-1620,Magnolia at Desert Passage,Phoenix,AZ,,Phoenix,,Phoenix,From the high $200s,10/05/2024 09:50:47 PM
7230,KB Home,https://www.kbhome.com/new-homes-phoenix/mystic-vista-enclaves/plan-1718-modeled,Mystic Vista Enclaves,Phoenix,AZ,,Phoenix,  85326,Phoenix,365990,10/05/2024 09:50:47 PM
5235,KB Home,https://www.kbhome.com/new-homes-phoenix/mystic-vista-enclaves/plan-2014-modeled,Mystic Vista Enclaves,Phoenix,AZ,,Phoenix,  85326,Phoenix,382990,10/05/2024 09:50:47 PM
8813,KB Home,https://www.kbhome.com/new-homes-phoenix/mystic-vista-enclaves/plan-2370,Mystic Vista Enclaves,Phoenix,AZ,,Phoenix,  85326,Phoenix,406990,10/05/2024 09:50:47 PM
3650,KB Home,https://www.kbhome.com/new-homes-phoenix/mystic-vista-enclaves/plan-2636-modeled,Mystic Vista Enclaves,Phoenix,AZ,,Phoenix,  85326,Phoenix,427990,10/05/2024 09:50:47 PM
5184,KB Home,https://www.kbhome.com/new-homes-phoenix/mystic-vista-enclaves/plan-2901,Mystic Vista Enclaves,Phoenix,AZ,,Phoenix,  85326,Phoenix,445990,10/05/2024 09:50:47 PM
5591,KB Home,https://www.kbhome.com/new-homes-phoenix/mystic-vista-traditions/plan-1356,Mystic Vista Traditions,Phoenix,AZ,,Phoenix,  85326,Phoenix,334990,10/05/2024 09:50:47 PM
3705,KB Home,https://www.kbhome.com/new-homes-phoenix/mystic-vista-traditions/plan-1439,Mystic Vista Traditions,Phoenix,AZ,,Phoenix,  85326,Phoenix,341990,10/05/2024 09:50:47 PM
9138,KB Home,https://www.kbhome.com/new-homes-phoenix/mystic-vista-traditions/plan-1573-modeled,Mystic Vista Traditions,Phoenix,AZ,,Phoenix,  85326,Phoenix,353990,10/05/2024 09:50:47 PM
5357,KB Home,https://www.kbhome.com/new-homes-phoenix/mystic-vista-traditions/plan-1849-modeled,Mystic Vista Traditions,Phoenix,AZ,,Phoenix,  85326,Phoenix,372990,10/05/2024 09:50:47 PM
9765,KB Home,https://www.kbhome.com/new-homes-phoenix/mystic-vista-traditions/plan-2296,Mystic Vista Traditions,Phoenix,AZ,,Phoenix,  85326,Phoenix,402990,10/05/2024 09:50:47 PM
3627,KB Home,https://www.kbhome.com/new-homes-phoenix/mystic-vista-traditions/plan-2373-modeled,Mystic Vista Traditions,Phoenix,AZ,,Phoenix,  85326,Phoenix,406990,10/05/2024 09:50:47 PM
6057,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-desert-oasis/plan-1513,The Enclaves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,348990,10/05/2024 09:50:47 PM
9525,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-desert-oasis/plan-1612,The Enclaves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,351990,10/05/2024 09:50:47 PM
8292,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-desert-oasis/plan-1888-modeled,The Enclaves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,367990,10/05/2024 09:50:47 PM
7857,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-desert-oasis/plan-2042,The Enclaves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,379990,10/05/2024 09:50:47 PM
9007,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-desert-oasis/plan-2188-modeled,The Enclaves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,385990,10/05/2024 09:50:47 PM
6753,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-desert-oasis/plan-2373,The Enclaves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,398990,10/05/2024 09:50:47 PM
3271,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-desert-oasis/plan-2650,The Enclaves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,413990,10/05/2024 09:50:47 PM
6624,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-sonrisa/plan-1621,The Enclaves at Sonrisa,Phoenix,AZ,,Phoenix,  85142,Phoenix,460990,10/05/2024 09:50:47 PM
6025,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-sonrisa/plan-16212,The Enclaves at Sonrisa,Phoenix,AZ,,Phoenix,  85142,Phoenix,476990,10/05/2024 09:50:47 PM
7112,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-sonrisa/plan-2188,The Enclaves at Sonrisa,Phoenix,AZ,,Phoenix,  85142,Phoenix,493990,10/05/2024 09:50:47 PM
6556,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-sonrisa/plan-2586,The Enclaves at Sonrisa,Phoenix,AZ,,Phoenix,  85142,Phoenix,523990,10/05/2024 09:50:47 PM
1872,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-sonrisa/plan-2667,The Enclaves at Sonrisa,Phoenix,AZ,,Phoenix,  85142,Phoenix,533990,10/05/2024 09:50:47 PM
8865,KB Home,https://www.kbhome.com/new-homes-phoenix/the-enclaves-at-sonrisa/plan-2849,The Enclaves at Sonrisa,Phoenix,AZ,,Phoenix,  85142,Phoenix,546990,10/05/2024 09:50:47 PM
6174,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-1513,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,358990,10/05/2024 09:50:47 PM
3207,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-1612,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,361990,10/05/2024 09:50:47 PM
8601,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-1888-modeled,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,377990,10/05/2024 09:50:47 PM
8342,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-2042,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,389990,10/05/2024 09:50:47 PM
1028,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-2106,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,397990,10/05/2024 09:50:47 PM
9291,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-2188-modeled,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,395990,10/05/2024 09:50:47 PM
3867,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-2373,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,408990,10/05/2024 09:50:47 PM
1652,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-2394,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,413990,10/05/2024 09:50:47 PM
5917,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-2578-modeled,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,419990,10/05/2024 09:50:47 PM
4880,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-2650,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,423990,10/05/2024 09:50:47 PM
4742,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-2651,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,437990,10/05/2024 09:50:47 PM
7208,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-2805,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,440990,10/05/2024 09:50:47 PM
2406,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-2938-modeled,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,455990,10/05/2024 09:50:47 PM
6597,KB Home,https://www.kbhome.com/new-homes-phoenix/the-reserves-at-desert-oasis/plan-3368,The Reserves at Desert Oasis,Phoenix,AZ,,Phoenix,  85387,Phoenix,469990,10/05/2024 09:50:47 PM
4367,KB Home,https://www.kbhome.com/new-homes-phoenix/the-traditions-at-marbella-ranch/plan-1908-modeled,The Traditions at Marbella Ranch,Phoenix,AZ,,Phoenix,  85307,Phoenix,469990,10/05/2024 09:50:47 PM
4477,KB Home,https://www.kbhome.com/new-homes-phoenix/tierra-la-bella/plan-1439,Tierra La Bella,Phoenix,AZ,,Phoenix,  85353,Phoenix,351990,10/05/2024 09:50:47 PM
4992,KB Home,https://www.kbhome.com/new-homes-phoenix/tierra-la-bella/plan-1503,Tierra La Bella,Phoenix,AZ,,Phoenix,  85353,Phoenix,362990,10/05/2024 09:50:47 PM
7441,KB Home,https://www.kbhome.com/new-homes-phoenix/tierra-la-bella/plan-1849,Tierra La Bella,Phoenix,AZ,,Phoenix,  85353,Phoenix,383990,10/05/2024 09:50:47 PM
1069,KB Home,https://www.kbhome.com/new-homes-phoenix/tierra-la-bella/plan-1953,Tierra La Bella,Phoenix,AZ,,Phoenix,  85353,Phoenix,386990,10/05/2024 09:50:47 PM
8421,KB Home,https://www.kbhome.com/new-homes-phoenix/tierra-la-bella/plan-2373,Tierra La Bella,Phoenix,AZ,,Phoenix,  85353,Phoenix,413990,10/05/2024 09:50:47 PM
5264,KB Home,https://www.kbhome.com/new-homes-phoenix/tierra-la-bella/plan-2529,Tierra La Bella,Phoenix,AZ,,Phoenix,  85353,Phoenix,427990,10/05/2024 09:50:47 PM
6223,KB Home,https://www.kbhome.com/new-homes-phoenix/tortosa/plan-1439-modeled,Tortosa,Phoenix,AZ,,Phoenix,  85138,Phoenix,292990,10/05/2024 09:50:47 PM
2415,KB Home,https://www.kbhome.com/new-homes-phoenix/tortosa/plan-1637,Tortosa,Phoenix,AZ,,Phoenix,  85138,Phoenix,306990,10/05/2024 09:50:47 PM
7528,KB Home,https://www.kbhome.com/new-homes-phoenix/tortosa/plan-1849-modeled,Tortosa,Phoenix,AZ,,Phoenix,  85138,Phoenix,318990,10/05/2024 09:50:47 PM
9493,KB Home,https://www.kbhome.com/new-homes-phoenix/tortosa/plan-1956,Tortosa,Phoenix,AZ,,Phoenix,  85138,Phoenix,324990,10/05/2024 09:50:47 PM
1454,KB Home,https://www.kbhome.com/new-homes-phoenix/tortosa/plan-2030,Tortosa,Phoenix,AZ,,Phoenix,  85138,Phoenix,320990,10/05/2024 09:50:47 PM
2138,KB Home,https://www.kbhome.com/new-homes-phoenix/tortosa/plan-2373-modeled,Tortosa,Phoenix,AZ,,Phoenix,  85138,Phoenix,359990,10/05/2024 09:50:47 PM
8892,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-enclaves2/plan-1455,Ventana de Estrellas Enclaves,Phoenix,AZ,,Phoenix,  85338,Phoenix,356990,10/05/2024 09:50:47 PM
2785,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-enclaves2/plan-16372,Ventana de Estrellas Enclaves,Phoenix,AZ,,Phoenix,  85338,Phoenix,371990,10/05/2024 09:50:47 PM
6811,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-enclaves2/plan-1909,Ventana de Estrellas Enclaves,Phoenix,AZ,,Phoenix,  85338,Phoenix,384990,10/05/2024 09:50:47 PM
3056,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-enclaves2/plan-2008,Ventana de Estrellas Enclaves,Phoenix,AZ,,Phoenix,  85338,Phoenix,399990,10/05/2024 09:50:47 PM
7426,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-enclaves2/plan-22722,Ventana de Estrellas Enclaves,Phoenix,AZ,,Phoenix,  85338,Phoenix,400990,10/05/2024 09:50:47 PM
4744,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-enclaves2/plan-23702,Ventana de Estrellas Enclaves,Phoenix,AZ,,Phoenix,  85338,Phoenix,413990,10/05/2024 09:50:47 PM
5698,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-enclaves2/plan-2377,Ventana de Estrellas Enclaves,Phoenix,AZ,,Phoenix,  85338,Phoenix,407990,10/05/2024 09:50:47 PM
5294,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-enclaves2/plan-2537,Ventana de Estrellas Enclaves,Phoenix,AZ,,Phoenix,  85338,Phoenix,417990,10/05/2024 09:50:47 PM
5187,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-enclaves2/plan-2620,Ventana de Estrellas Enclaves,Phoenix,AZ,,Phoenix,  85338,Phoenix,421990,10/05/2024 09:50:47 PM
3551,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-enclaves2/plan-2893,Ventana de Estrellas Enclaves,Phoenix,AZ,,Phoenix,  85338,Phoenix,434990,10/05/2024 09:50:47 PM
6947,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-traditions/plan-1455,Ventana de Estrellas Traditions,Phoenix,AZ,,Phoenix,  85338,Phoenix,352990,10/05/2024 09:50:47 PM
1602,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-traditions/plan-1637,Ventana de Estrellas Traditions,Phoenix,AZ,,Phoenix,  85338,Phoenix,367990,10/05/2024 09:50:47 PM
2358,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-traditions/plan-1909,Ventana de Estrellas Traditions,Phoenix,AZ,,Phoenix,  85338,Phoenix,380990,10/05/2024 09:50:47 PM
6238,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-traditions/plan-2272,Ventana de Estrellas Traditions,Phoenix,AZ,,Phoenix,  85338,Phoenix,396990,10/05/2024 09:50:47 PM
4214,KB Home,https://www.kbhome.com/new-homes-phoenix/ventana-de-estrellas-traditions/plan-2377,Ventana de Estrellas Traditions,Phoenix,AZ,,Phoenix,  85338,Phoenix,403990,10/05/2024 09:50:47 PM
7835,KB Home,https://www.kbhome.com/new-homes-tucson/bella-tierra/plan-1262,Bella Tierra,Tucson,AZ,,Tucson,  85730,Tucson,313990,10/05/2024 09:50:47 PM
6949,KB Home,https://www.kbhome.com/new-homes-tucson/bella-tierra/plan-1383-modeled,Bella Tierra,Tucson,AZ,,Tucson,  85730,Tucson,322990,10/05/2024 09:50:47 PM
4153,KB Home,https://www.kbhome.com/new-homes-tucson/bella-tierra/plan-1465-modeled,Bella Tierra,Tucson,AZ,,Tucson,  85730,Tucson,328990,10/05/2024 09:50:47 PM
3840,KB Home,https://www.kbhome.com/new-homes-tucson/bella-tierra/plan-1620-X,Bella Tierra,Tucson,AZ,,Tucson,  85730,Tucson,341990,10/05/2024 09:50:47 PM
6622,KB Home,https://www.kbhome.com/new-homes-tucson/bella-tierra/plan-1740,Bella Tierra,Tucson,AZ,,Tucson,  85730,Tucson,348990,10/05/2024 09:50:47 PM
8528,KB Home,https://www.kbhome.com/new-homes-tucson/bella-tierra/plan-1745-modeled,Bella Tierra,Tucson,AZ,,Tucson,  85730,Tucson,348990 ,10/05/2024 09:50:47 PM
9370,KB Home,https://www.kbhome.com/new-homes-tucson/bella-tierra/plan-2010,Bella Tierra,Tucson,AZ,,Tucson,  85730,Tucson,372990,10/05/2024 09:50:47 PM
2662,KB Home,https://www.kbhome.com/new-homes-tucson/bella-tierra/plan-2191,Bella Tierra,Tucson,AZ,,Tucson,  85730,Tucson,372990,10/05/2024 09:50:47 PM
9575,KB Home,https://www.kbhome.com/new-homes-tucson/bella-tierra/plan-2212,Bella Tierra,Tucson,AZ,,Tucson,  85730,Tucson,379990,10/05/2024 09:50:47 PM
4787,KB Home,https://www.kbhome.com/new-homes-tucson/bella-tierra/plan-2685,Bella Tierra,Tucson,AZ,,Tucson,  85730,Tucson,397990,10/05/2024 09:50:47 PM
7182,KB Home,https://www.kbhome.com/new-homes-tucson/camino-verde/plan-1289,Camino Verde,Tucson,AZ,,Tucson,  85757,Tucson,Contact us for pricing,10/05/2024 09:50:47 PM
5515,KB Home,https://www.kbhome.com/new-homes-tucson/camino-verde/plan-1380,Camino Verde,Tucson,AZ,,Tucson,  85757,Tucson,Contact us for pricing,10/05/2024 09:50:47 PM
